task_i,task_j,delta_pre,delta_all,change,abs_change,sign_preserved
psf__requests-2317,psf__requests-2931,-2.4314484298229218,-2.1207459568977356,0.31070247292518616,0.31070247292518616,True
psf__requests-2317,psf__requests-5414,-0.9739492833614349,-0.46620431542396545,0.5077449679374695,0.5077449679374695,True
psf__requests-2317,pydata__xarray-2905,-0.8307778239250183,-0.39984720945358276,0.43093061447143555,0.43093061447143555,True
psf__requests-2317,pydata__xarray-3993,-2.0581925809383392,-1.5260968804359436,0.5320957005023956,0.5320957005023956,True
psf__requests-2317,pydata__xarray-4687,-2.8956231772899628,-2.6295852065086365,0.2660379707813263,0.2660379707813263,True
psf__requests-2317,pydata__xarray-4695,-1.9425173699855804,-1.2908030152320862,0.6517143547534943,0.6517143547534943,True
psf__requests-2317,pydata__xarray-6599,-2.063761681318283,-1.8740070462226868,0.1897546350955963,0.1897546350955963,True
psf__requests-2317,pydata__xarray-6721,-1.7173068225383759,-1.0255433320999146,0.6917634904384613,0.6917634904384613,True
psf__requests-2317,pydata__xarray-6744,-1.4598183333873749,-0.6978497803211212,0.7619685530662537,0.7619685530662537,True
psf__requests-2317,pydata__xarray-7393,-1.6341852843761444,-0.9386166930198669,0.6955685913562775,0.6955685913562775,True
psf__requests-2317,pylint-dev__pylint-4970,-3.629522532224655,-3.1132835745811462,0.5162389576435089,0.5162389576435089,True
psf__requests-2317,pylint-dev__pylint-6386,-2.970520466566086,-2.5470494627952576,0.42347100377082825,0.42347100377082825,True
psf__requests-2317,pylint-dev__pylint-6528,-1.8359846770763397,-1.4110425114631653,0.42494216561317444,0.42494216561317444,True
psf__requests-2317,pylint-dev__pylint-7080,-3.5168409049510956,-2.874494254589081,0.6423466503620148,0.6423466503620148,True
psf__requests-2317,pylint-dev__pylint-7277,0.9780083000659943,1.1263694167137146,0.14836111664772034,0.14836111664772034,True
psf__requests-2317,pytest-dev__pytest-10051,-2.841426342725754,-2.019316852092743,0.8221094906330109,0.8221094906330109,True
psf__requests-2317,pytest-dev__pytest-5631,0.23783215880393982,0.592819333076477,0.35498717427253723,0.35498717427253723,True
psf__requests-2317,pytest-dev__pytest-5787,-3.1880976855754852,-2.4685727953910828,0.7195248901844025,0.7195248901844025,True
psf__requests-2317,pytest-dev__pytest-6197,-3.6248442828655243,-2.8064329028129578,0.8184113800525665,0.8184113800525665,True
psf__requests-2317,pytest-dev__pytest-7205,0.3966260850429535,0.11241719126701355,-0.28420889377593994,0.28420889377593994,True
psf__requests-2317,pytest-dev__pytest-7236,-0.5467620119452477,-0.06547784805297852,0.48128416389226913,0.48128416389226913,True
psf__requests-2317,pytest-dev__pytest-7324,-2.9752595126628876,-2.160974085330963,0.8142854273319244,0.8142854273319244,True
psf__requests-2317,pytest-dev__pytest-7490,-1.5631905496120453,-1.0570253729820251,0.5061651766300201,0.5061651766300201,True
psf__requests-2317,scikit-learn__scikit-learn-10908,-1.2151696383953094,-0.4794585779309273,0.7357110604643822,0.7357110604643822,True
psf__requests-2317,scikit-learn__scikit-learn-12682,-1.311040848493576,-0.7436959147453308,0.5673449337482452,0.5673449337482452,True
psf__requests-2317,scikit-learn__scikit-learn-12973,0.14065882563591003,0.306865930557251,0.16620710492134094,0.16620710492134094,True
psf__requests-2317,scikit-learn__scikit-learn-13124,-1.2313474714756012,-0.8194250464439392,0.411922425031662,0.411922425031662,True
psf__requests-2317,scikit-learn__scikit-learn-14087,-1.643912523984909,-1.1472074389457703,0.4967050850391388,0.4967050850391388,True
psf__requests-2317,scikit-learn__scikit-learn-14983,-2.5244698226451874,-1.617105782032013,0.9073640406131744,0.9073640406131744,True
psf__requests-2317,scikit-learn__scikit-learn-25102,-2.5816268622875214,-2.2076296210289,0.3739972412586212,0.3739972412586212,True
psf__requests-2317,scikit-learn__scikit-learn-25747,-4.016586035490036,-3.8072089552879333,0.20937708020210266,0.20937708020210266,True
psf__requests-2317,sphinx-doc__sphinx-10323,-2.0979112088680267,-1.4669601321220398,0.6309510767459869,0.6309510767459869,True
psf__requests-2317,sphinx-doc__sphinx-10449,-1.533963531255722,-0.7878027558326721,0.7461607754230499,0.7461607754230499,True
psf__requests-2317,sphinx-doc__sphinx-10673,-1.0159061253070831,-0.47713740170001984,0.5387687236070633,0.5387687236070633,True
psf__requests-2317,sphinx-doc__sphinx-11445,-2.233222931623459,-1.4844982028007507,0.7487247288227081,0.7487247288227081,True
psf__requests-2317,sphinx-doc__sphinx-7440,-0.04009672999382019,0.33986520767211914,0.37996193766593933,0.37996193766593933,False
psf__requests-2317,sphinx-doc__sphinx-7454,-1.9681188762187958,-1.407597005367279,0.5605218708515167,0.5605218708515167,True
psf__requests-2317,sphinx-doc__sphinx-7889,0.052767157554626465,0.400634229183197,0.34786707162857056,0.34786707162857056,True
psf__requests-2317,sphinx-doc__sphinx-7910,-0.7580451369285583,-0.04947200417518616,0.7085731327533722,0.7085731327533722,True
psf__requests-2317,sphinx-doc__sphinx-8035,-1.0374087393283844,-0.3816394992172718,0.6557692401111126,0.6557692401111126,True
psf__requests-2317,sphinx-doc__sphinx-8269,0.030207812786102295,0.298694908618927,0.2684870958328247,0.2684870958328247,True
psf__requests-2317,sphinx-doc__sphinx-8459,-1.3728202879428864,-0.8321827352046967,0.5406375527381897,0.5406375527381897,True
psf__requests-2317,sphinx-doc__sphinx-8475,0.3250962793827057,0.7310634255409241,0.4059671461582184,0.4059671461582184,True
psf__requests-2317,sphinx-doc__sphinx-8551,-2.6568290889263153,-1.9170238375663757,0.7398052513599396,0.7398052513599396,True
psf__requests-2317,sphinx-doc__sphinx-8593,-1.927161544561386,-1.224450409412384,0.7027111351490021,0.7027111351490021,True
psf__requests-2317,sphinx-doc__sphinx-8595,1.0618217289447784,1.0008495450019836,-0.0609721839427948,0.0609721839427948,True
psf__requests-2317,sphinx-doc__sphinx-8621,-2.6249086558818817,-1.9245516657829285,0.7003569900989532,0.7003569900989532,True
psf__requests-2317,sphinx-doc__sphinx-9230,-2.6964184939861298,-1.9466163516044617,0.7498021423816681,0.7498021423816681,True
psf__requests-2317,sphinx-doc__sphinx-9258,-2.7086362540721893,-2.147269308567047,0.5613669455051422,0.5613669455051422,True
psf__requests-2317,sphinx-doc__sphinx-9281,-0.30817659944295883,0.0405157208442688,0.34869232028722763,0.34869232028722763,False
psf__requests-2317,sphinx-doc__sphinx-9591,-2.823834151029587,-2.2071760296821594,0.6166581213474274,0.6166581213474274,True
psf__requests-2317,sphinx-doc__sphinx-9658,-2.560939282178879,-2.111148774623871,0.44979050755500793,0.44979050755500793,True
psf__requests-2317,sphinx-doc__sphinx-9711,1.032461792230606,1.1259984374046326,0.09353664517402649,0.09353664517402649,True
psf__requests-2317,sympy__sympy-12419,-1.1549669802188873,-0.6280657351016998,0.5269012451171875,0.5269012451171875,True
psf__requests-2317,sympy__sympy-12481,-0.16164562106132507,0.370222270488739,0.5318678915500641,0.5318678915500641,False
psf__requests-2317,sympy__sympy-13031,-2.8060161769390106,-2.395662248134613,0.4103539288043976,0.4103539288043976,True
psf__requests-2317,sympy__sympy-13091,-3.7817477881908417,-3.1778523325920105,0.6038954555988312,0.6038954555988312,True
psf__requests-2317,sympy__sympy-13551,-2.259742110967636,-1.9776073098182678,0.2821348011493683,0.2821348011493683,True
psf__requests-2317,sympy__sympy-13615,-2.2954982221126556,-1.8906332850456238,0.40486493706703186,0.40486493706703186,True
psf__requests-2317,sympy__sympy-13757,-1.6201536357402802,-1.0826739072799683,0.5374797284603119,0.5374797284603119,True
psf__requests-2317,sympy__sympy-13877,-2.7629925906658173,-2.581115186214447,0.18187740445137024,0.18187740445137024,True
psf__requests-2317,sympy__sympy-13878,-1.4508125483989716,-0.9437307715415955,0.5070817768573761,0.5070817768573761,True
psf__requests-2317,sympy__sympy-13974,-3.8312847316265106,-3.1732396483421326,0.658045083284378,0.658045083284378,True
psf__requests-2317,sympy__sympy-14976,-1.17202427983284,-1.0513312816619873,0.12069299817085266,0.12069299817085266,True
psf__requests-2317,sympy__sympy-15017,-1.9327703416347504,-1.564054787158966,0.3687155544757843,0.3687155544757843,True
psf__requests-2317,sympy__sympy-15345,-1.7731326520442963,-1.0946325659751892,0.6785000860691071,0.6785000860691071,True
psf__requests-2317,sympy__sympy-15599,-3.380137413740158,-2.7071494460105896,0.6729879677295685,0.6729879677295685,True
psf__requests-2317,sympy__sympy-15809,-0.31817156076431274,0.21863096952438354,0.5368025302886963,0.5368025302886963,False
psf__requests-2317,sympy__sympy-15875,-1.0445163547992706,-0.7604612708091736,0.28405508399009705,0.28405508399009705,True
psf__requests-2317,sympy__sympy-15976,-3.6500098407268524,-2.849110782146454,0.8008990585803986,0.8008990585803986,True
psf__requests-2317,sympy__sympy-16792,-1.1892201602458954,-0.6937474608421326,0.4954726994037628,0.4954726994037628,True
psf__requests-2317,sympy__sympy-17655,-0.15697374939918518,0.46179836988449097,0.6187721192836761,0.6187721192836761,False
psf__requests-2317,sympy__sympy-18211,-1.6421365439891815,-1.208122968673706,0.43401357531547546,0.43401357531547546,True
psf__requests-2317,sympy__sympy-18698,-2.79459211230278,-2.5593854784965515,0.23520663380622864,0.23520663380622864,True
psf__requests-2317,sympy__sympy-18763,-1.2447947561740875,-1.167639434337616,0.07715532183647156,0.07715532183647156,True
psf__requests-2317,sympy__sympy-19040,-3.7637884318828583,-3.2357887625694275,0.5279996693134308,0.5279996693134308,True
psf__requests-2317,sympy__sympy-19495,-1.0926447808742523,-0.7855978310108185,0.30704694986343384,0.30704694986343384,True
psf__requests-2317,sympy__sympy-19783,-1.5848629176616669,-1.0684850811958313,0.5163778364658356,0.5163778364658356,True
psf__requests-2317,sympy__sympy-20590,-1.6121772229671478,-0.9844326972961426,0.6277445256710052,0.6277445256710052,True
psf__requests-2317,sympy__sympy-20801,-0.16430339217185974,0.1763635277748108,0.34066691994667053,0.34066691994667053,False
psf__requests-2317,sympy__sympy-21379,-2.1420147120952606,-1.8416253924369812,0.3003893196582794,0.3003893196582794,True
psf__requests-2317,sympy__sympy-23950,0.13554194569587708,0.14791107177734375,0.012369126081466675,0.012369126081466675,True
psf__requests-2317,sympy__sympy-24562,-2.08972105383873,-1.3473923802375793,0.7423286736011505,0.7423286736011505,True
psf__requests-2931,psf__requests-5414,1.4574991464614868,1.6545416414737701,0.19704249501228333,0.19704249501228333,True
psf__requests-2931,pydata__xarray-2905,1.6006706058979034,1.7208987474441528,0.12022814154624939,0.12022814154624939,True
psf__requests-2931,pydata__xarray-3993,0.3732558488845825,0.594649076461792,0.22139322757720947,0.22139322757720947,True
psf__requests-2931,pydata__xarray-4687,-0.464174747467041,-0.5088392496109009,-0.04466450214385986,0.04466450214385986,True
psf__requests-2931,pydata__xarray-4695,0.4889310598373413,0.8299429416656494,0.3410118818283081,0.3410118818283081,True
psf__requests-2931,pydata__xarray-6599,0.36768674850463867,0.24673891067504883,-0.12094783782958984,0.12094783782958984,True
psf__requests-2931,pydata__xarray-6721,0.7141416072845459,1.095202624797821,0.38106101751327515,0.38106101751327515,True
psf__requests-2931,pydata__xarray-6744,0.9716300964355469,1.4228961765766144,0.4512660801410675,0.4512660801410675,True
psf__requests-2931,pydata__xarray-7393,0.7972631454467773,1.1821292638778687,0.3848661184310913,0.3848661184310913,True
psf__requests-2931,pylint-dev__pylint-4970,-1.1980741024017334,-0.9925376176834106,0.20553648471832275,0.20553648471832275,True
psf__requests-2931,pylint-dev__pylint-6386,-0.5390720367431641,-0.426303505897522,0.11276853084564209,0.11276853084564209,True
psf__requests-2931,pylint-dev__pylint-6528,0.595463752746582,0.7097034454345703,0.11423969268798828,0.11423969268798828,True
psf__requests-2931,pylint-dev__pylint-7080,-1.0853924751281738,-0.7537482976913452,0.3316441774368286,0.3316441774368286,True
psf__requests-2931,pylint-dev__pylint-7277,3.409456729888916,3.24711537361145,-0.16234135627746582,0.16234135627746582,True
psf__requests-2931,pytest-dev__pytest-10051,-0.40997791290283203,0.10142910480499268,0.5114070177078247,0.5114070177078247,False
psf__requests-2931,pytest-dev__pytest-5631,2.6692805886268616,2.7135652899742126,0.044284701347351074,0.044284701347351074,True
psf__requests-2931,pytest-dev__pytest-5787,-0.7566492557525635,-0.34782683849334717,0.4088224172592163,0.4088224172592163,True
psf__requests-2931,pytest-dev__pytest-6197,-1.1933958530426025,-0.6856869459152222,0.5077089071273804,0.5077089071273804,True
psf__requests-2931,pytest-dev__pytest-7205,2.8280745148658752,2.233163148164749,-0.5949113667011261,0.5949113667011261,True
psf__requests-2931,pytest-dev__pytest-7236,1.884686417877674,2.055268108844757,0.17058169096708298,0.17058169096708298,True
psf__requests-2931,pytest-dev__pytest-7324,-0.5438110828399658,-0.04022812843322754,0.5035829544067383,0.5035829544067383,True
psf__requests-2931,pytest-dev__pytest-7490,0.8682578802108765,1.0637205839157104,0.19546270370483398,0.19546270370483398,True
psf__requests-2931,scikit-learn__scikit-learn-10908,1.2162787914276123,1.6412873789668083,0.425008587539196,0.425008587539196,True
psf__requests-2931,scikit-learn__scikit-learn-12682,1.1204075813293457,1.3770500421524048,0.2566424608230591,0.2566424608230591,True
psf__requests-2931,scikit-learn__scikit-learn-12973,2.572107255458832,2.4276118874549866,-0.14449536800384521,0.14449536800384521,True
psf__requests-2931,scikit-learn__scikit-learn-13124,1.2001009583473206,1.3013209104537964,0.10121995210647583,0.10121995210647583,True
psf__requests-2931,scikit-learn__scikit-learn-14087,0.7875359058380127,0.9735385179519653,0.18600261211395264,0.18600261211395264,True
psf__requests-2931,scikit-learn__scikit-learn-14983,-0.09302139282226562,0.5036401748657227,0.5966615676879883,0.5966615676879883,False
psf__requests-2931,scikit-learn__scikit-learn-25102,-0.1501784324645996,-0.08688366413116455,0.06329476833343506,0.06329476833343506,True
psf__requests-2931,scikit-learn__scikit-learn-25747,-1.5851376056671143,-1.6864629983901978,-0.1013253927230835,0.1013253927230835,True
psf__requests-2931,sphinx-doc__sphinx-10323,0.333537220954895,0.6537858247756958,0.3202486038208008,0.3202486038208008,True
psf__requests-2931,sphinx-doc__sphinx-10449,0.8974848985671997,1.3329432010650635,0.43545830249786377,0.43545830249786377,True
psf__requests-2931,sphinx-doc__sphinx-10673,1.4155423045158386,1.6436085551977158,0.22806625068187714,0.22806625068187714,True
psf__requests-2931,sphinx-doc__sphinx-11445,0.1982254981994629,0.6362477540969849,0.438022255897522,0.438022255897522,True
psf__requests-2931,sphinx-doc__sphinx-7440,2.3913516998291016,2.4606111645698547,0.06925946474075317,0.06925946474075317,True
psf__requests-2931,sphinx-doc__sphinx-7454,0.463329553604126,0.7131489515304565,0.24981939792633057,0.24981939792633057,True
psf__requests-2931,sphinx-doc__sphinx-7889,2.484215587377548,2.5213801860809326,0.0371645987033844,0.0371645987033844,True
psf__requests-2931,sphinx-doc__sphinx-7910,1.6734032928943634,2.0712739527225494,0.39787065982818604,0.39787065982818604,True
psf__requests-2931,sphinx-doc__sphinx-8035,1.3940396904945374,1.7391064576804638,0.34506676718592644,0.34506676718592644,True
psf__requests-2931,sphinx-doc__sphinx-8269,2.461656242609024,2.4194408655166626,-0.04221537709236145,0.04221537709236145,True
psf__requests-2931,sphinx-doc__sphinx-8459,1.0586281418800354,1.288563221693039,0.22993507981300354,0.22993507981300354,True
psf__requests-2931,sphinx-doc__sphinx-8475,2.7565447092056274,2.8518093824386597,0.09526467323303223,0.09526467323303223,True
psf__requests-2931,sphinx-doc__sphinx-8551,-0.22538065910339355,0.20372211933135986,0.4291027784347534,0.4291027784347534,False
psf__requests-2931,sphinx-doc__sphinx-8593,0.5042868852615356,0.8962955474853516,0.3920086622238159,0.3920086622238159,True
psf__requests-2931,sphinx-doc__sphinx-8595,3.4932701587677,3.1215955018997192,-0.37167465686798096,0.37167465686798096,True
psf__requests-2931,sphinx-doc__sphinx-8621,-0.19346022605895996,0.19619429111480713,0.3896545171737671,0.3896545171737671,False
psf__requests-2931,sphinx-doc__sphinx-9230,-0.264970064163208,0.17412960529327393,0.43909966945648193,0.43909966945648193,False
psf__requests-2931,sphinx-doc__sphinx-9258,-0.2771878242492676,-0.026523351669311523,0.25066447257995605,0.25066447257995605,True
psf__requests-2931,sphinx-doc__sphinx-9281,2.123271830379963,2.1612616777420044,0.03798984736204147,0.03798984736204147,True
psf__requests-2931,sphinx-doc__sphinx-9591,-0.39238572120666504,-0.08643007278442383,0.3059556484222412,0.3059556484222412,True
psf__requests-2931,sphinx-doc__sphinx-9658,-0.12949085235595703,0.009597182273864746,0.13908803462982178,0.13908803462982178,False
psf__requests-2931,sphinx-doc__sphinx-9711,3.463910222053528,3.246744394302368,-0.21716582775115967,0.21716582775115967,True
psf__requests-2931,sympy__sympy-12419,1.2764814496040344,1.4926802217960358,0.21619877219200134,0.21619877219200134,True
psf__requests-2931,sympy__sympy-12481,2.2698028087615967,2.4909682273864746,0.22116541862487793,0.22116541862487793,True
psf__requests-2931,sympy__sympy-13031,-0.37456774711608887,-0.27491629123687744,0.09965145587921143,0.09965145587921143,True
psf__requests-2931,sympy__sympy-13091,-1.35029935836792,-1.057106375694275,0.293192982673645,0.293192982673645,True
psf__requests-2931,sympy__sympy-13551,0.17170631885528564,0.14313864707946777,-0.02856767177581787,0.02856767177581787,True
psf__requests-2931,sympy__sympy-13615,0.1359502077102661,0.23011267185211182,0.0941624641418457,0.0941624641418457,True
psf__requests-2931,sympy__sympy-13757,0.8112947940826416,1.0380720496177673,0.22677725553512573,0.22677725553512573,True
psf__requests-2931,sympy__sympy-13877,-0.3315441608428955,-0.4603692293167114,-0.12882506847381592,0.12882506847381592,True
psf__requests-2931,sympy__sympy-13878,0.9806358814239502,1.1770151853561401,0.19637930393218994,0.19637930393218994,True
psf__requests-2931,sympy__sympy-13974,-1.3998363018035889,-1.052493691444397,0.3473426103591919,0.3473426103591919,True
psf__requests-2931,sympy__sympy-14976,1.2594241499900818,1.0694146752357483,-0.1900094747543335,0.1900094747543335,True
psf__requests-2931,sympy__sympy-15017,0.4986780881881714,0.5566911697387695,0.058013081550598145,0.058013081550598145,True
psf__requests-2931,sympy__sympy-15345,0.6583157777786255,1.0261133909225464,0.3677976131439209,0.3677976131439209,True
psf__requests-2931,sympy__sympy-15599,-0.9486889839172363,-0.586403489112854,0.3622854948043823,0.3622854948043823,True
psf__requests-2931,sympy__sympy-15809,2.113276869058609,2.339376926422119,0.22610005736351013,0.22610005736351013,True
psf__requests-2931,sympy__sympy-15875,1.3869320750236511,1.360284686088562,-0.02664738893508911,0.02664738893508911,True
psf__requests-2931,sympy__sympy-15976,-1.2185614109039307,-0.7283648252487183,0.4901965856552124,0.4901965856552124,True
psf__requests-2931,sympy__sympy-16792,1.2422282695770264,1.426998496055603,0.18477022647857666,0.18477022647857666,True
psf__requests-2931,sympy__sympy-17655,2.2744746804237366,2.5825443267822266,0.30806964635849,0.30806964635849,True
psf__requests-2931,sympy__sympy-18211,0.7893118858337402,0.9126229882240295,0.1233111023902893,0.1233111023902893,True
psf__requests-2931,sympy__sympy-18698,-0.3631436824798584,-0.4386395215988159,-0.07549583911895752,0.07549583911895752,True
psf__requests-2931,sympy__sympy-18763,1.1866536736488342,0.9531065225601196,-0.2335471510887146,0.2335471510887146,True
psf__requests-2931,sympy__sympy-19040,-1.3323400020599365,-1.115042805671692,0.21729719638824463,0.21729719638824463,True
psf__requests-2931,sympy__sympy-19495,1.3388036489486694,1.3351481258869171,-0.0036555230617523193,0.0036555230617523193,True
psf__requests-2931,sympy__sympy-19783,0.8465855121612549,1.0522608757019043,0.20567536354064941,0.20567536354064941,True
psf__requests-2931,sympy__sympy-20590,0.8192712068557739,1.136313259601593,0.3170420527458191,0.3170420527458191,True
psf__requests-2931,sympy__sympy-20801,2.267145037651062,2.2971094846725464,0.029964447021484375,0.029964447021484375,True
psf__requests-2931,sympy__sympy-21379,0.28943371772766113,0.2791205644607544,-0.010313153266906738,0.010313153266906738,True
psf__requests-2931,sympy__sympy-23950,2.566990375518799,2.2686570286750793,-0.2983333468437195,0.2983333468437195,True
psf__requests-2931,sympy__sympy-24562,0.3417273759841919,0.7733535766601562,0.43162620067596436,0.43162620067596436,True
psf__requests-5414,pydata__xarray-2905,0.14317145943641663,0.06635710597038269,-0.07681435346603394,0.07681435346603394,True
psf__requests-5414,pydata__xarray-3993,-1.0842432975769043,-1.0598925650119781,0.024350732564926147,0.024350732564926147,True
psf__requests-5414,pydata__xarray-4687,-1.9216738939285278,-2.163380891084671,-0.2417069971561432,0.2417069971561432,True
psf__requests-5414,pydata__xarray-4695,-0.9685680866241455,-0.8245986998081207,0.14396938681602478,0.14396938681602478,True
psf__requests-5414,pydata__xarray-6599,-1.0898123979568481,-1.4078027307987213,-0.31799033284187317,0.31799033284187317,True
psf__requests-5414,pydata__xarray-6721,-0.7433575391769409,-0.5593390166759491,0.18401852250099182,0.18401852250099182,True
psf__requests-5414,pydata__xarray-6744,-0.48586905002593994,-0.23164546489715576,0.2542235851287842,0.2542235851287842,True
psf__requests-5414,pydata__xarray-7393,-0.6602360010147095,-0.4724123775959015,0.18782362341880798,0.18782362341880798,True
psf__requests-5414,pylint-dev__pylint-4970,-2.65557324886322,-2.647079259157181,0.008493989706039429,0.008493989706039429,True
psf__requests-5414,pylint-dev__pylint-6386,-1.9965711832046509,-2.080845147371292,-0.08427396416664124,0.08427396416664124,True
psf__requests-5414,pylint-dev__pylint-6528,-0.8620353937149048,-0.9448381960391998,-0.08280280232429504,0.08280280232429504,True
psf__requests-5414,pylint-dev__pylint-7080,-2.5428916215896606,-2.4082899391651154,0.1346016824245453,0.1346016824245453,True
psf__requests-5414,pylint-dev__pylint-7277,1.9519575834274292,1.59257373213768,-0.35938385128974915,0.35938385128974915,True
psf__requests-5414,pytest-dev__pytest-10051,-1.8674770593643188,-1.5531125366687775,0.3143645226955414,0.3143645226955414,True
psf__requests-5414,pytest-dev__pytest-5631,1.2117814421653748,1.0590236485004425,-0.15275779366493225,0.15275779366493225,True
psf__requests-5414,pytest-dev__pytest-5787,-2.2141484022140503,-2.0023684799671173,0.21177992224693298,0.21177992224693298,True
psf__requests-5414,pytest-dev__pytest-6197,-2.6508949995040894,-2.3402285873889923,0.31066641211509705,0.31066641211509705,True
psf__requests-5414,pytest-dev__pytest-7205,1.3705753684043884,0.578621506690979,-0.7919538617134094,0.7919538617134094,True
psf__requests-5414,pytest-dev__pytest-7236,0.4271872714161873,0.40072646737098694,-0.026460804045200348,0.026460804045200348,True
psf__requests-5414,pytest-dev__pytest-7324,-2.0013102293014526,-1.6947697699069977,0.30654045939445496,0.30654045939445496,True
psf__requests-5414,pytest-dev__pytest-7490,-0.5892412662506104,-0.5908210575580597,-0.0015797913074493408,0.0015797913074493408,True
psf__requests-5414,scikit-learn__scikit-learn-10908,-0.2412203550338745,-0.013254262506961823,0.2279660925269127,0.2279660925269127,True
psf__requests-5414,scikit-learn__scikit-learn-12682,-0.3370915651321411,-0.27749159932136536,0.05959996581077576,0.05959996581077576,True
psf__requests-5414,scikit-learn__scikit-learn-12973,1.114608108997345,0.7730702459812164,-0.34153786301612854,0.34153786301612854,True
psf__requests-5414,scikit-learn__scikit-learn-13124,-0.25739818811416626,-0.35322073101997375,-0.0958225429058075,0.0958225429058075,True
psf__requests-5414,scikit-learn__scikit-learn-14087,-0.6699632406234741,-0.6810031235218048,-0.011039882898330688,0.011039882898330688,True
psf__requests-5414,scikit-learn__scikit-learn-14983,-1.5505205392837524,-1.1509014666080475,0.39961907267570496,0.39961907267570496,True
psf__requests-5414,scikit-learn__scikit-learn-25102,-1.6076775789260864,-1.7414253056049347,-0.13374772667884827,0.13374772667884827,True
psf__requests-5414,scikit-learn__scikit-learn-25747,-3.042636752128601,-3.341004639863968,-0.2983678877353668,0.2983678877353668,True
psf__requests-5414,sphinx-doc__sphinx-10323,-1.1239619255065918,-1.0007558166980743,0.12320610880851746,0.12320610880851746,True
psf__requests-5414,sphinx-doc__sphinx-10449,-0.5600142478942871,-0.32159844040870667,0.23841580748558044,0.23841580748558044,True
psf__requests-5414,sphinx-doc__sphinx-10673,-0.04195684194564819,-0.010933086276054382,0.03102375566959381,0.03102375566959381,True
psf__requests-5414,sphinx-doc__sphinx-11445,-1.259273648262024,-1.0182938873767853,0.24097976088523865,0.24097976088523865,True
psf__requests-5414,sphinx-doc__sphinx-7440,0.9338525533676147,0.8060695230960846,-0.12778303027153015,0.12778303027153015,True
psf__requests-5414,sphinx-doc__sphinx-7454,-0.9941695928573608,-0.9413926899433136,0.05277690291404724,0.05277690291404724,True
psf__requests-5414,sphinx-doc__sphinx-7889,1.0267164409160614,0.8668385446071625,-0.15987789630889893,0.15987789630889893,True
psf__requests-5414,sphinx-doc__sphinx-7910,0.2159041464328766,0.4167323112487793,0.2008281648159027,0.2008281648159027,True
psf__requests-5414,sphinx-doc__sphinx-8035,-0.06345945596694946,0.08456481620669365,0.1480242721736431,0.1480242721736431,False
psf__requests-5414,sphinx-doc__sphinx-8269,1.0041570961475372,0.7648992240428925,-0.23925787210464478,0.23925787210464478,True
psf__requests-5414,sphinx-doc__sphinx-8459,-0.3988710045814514,-0.3659784197807312,0.032892584800720215,0.032892584800720215,True
psf__requests-5414,sphinx-doc__sphinx-8475,1.2990455627441406,1.1972677409648895,-0.1017778217792511,0.1017778217792511,True
psf__requests-5414,sphinx-doc__sphinx-8551,-1.6828798055648804,-1.4508195221424103,0.2320602834224701,0.2320602834224701,True
psf__requests-5414,sphinx-doc__sphinx-8593,-0.9532122611999512,-0.7582460939884186,0.1949661672115326,0.1949661672115326,True
psf__requests-5414,sphinx-doc__sphinx-8595,2.0357710123062134,1.467053860425949,-0.5687171518802643,0.5687171518802643,True
psf__requests-5414,sphinx-doc__sphinx-8621,-1.6509593725204468,-1.458347350358963,0.19261202216148376,0.19261202216148376,True
psf__requests-5414,sphinx-doc__sphinx-9230,-1.7224692106246948,-1.4804120361804962,0.2420571744441986,0.2420571744441986,True
psf__requests-5414,sphinx-doc__sphinx-9258,-1.7346869707107544,-1.6810649931430817,0.05362197756767273,0.05362197756767273,True
psf__requests-5414,sphinx-doc__sphinx-9281,0.6657726839184761,0.5067200362682343,-0.15905264765024185,0.15905264765024185,True
psf__requests-5414,sphinx-doc__sphinx-9591,-1.8498848676681519,-1.740971714258194,0.10891315340995789,0.10891315340995789,True
psf__requests-5414,sphinx-doc__sphinx-9658,-1.5869899988174438,-1.6449444591999054,-0.05795446038246155,0.05795446038246155,True
psf__requests-5414,sphinx-doc__sphinx-9711,2.006411075592041,1.592202752828598,-0.414208322763443,0.414208322763443,True
psf__requests-5414,sympy__sympy-12419,-0.1810176968574524,-0.16186141967773438,0.019156277179718018,0.019156277179718018,True
psf__requests-5414,sympy__sympy-12481,0.8123036623001099,0.8364265859127045,0.024122923612594604,0.024122923612594604,True
psf__requests-5414,sympy__sympy-13031,-1.8320668935775757,-1.9294579327106476,-0.0973910391330719,0.0973910391330719,True
psf__requests-5414,sympy__sympy-13091,-2.8077985048294067,-2.711648017168045,0.0961504876613617,0.0961504876613617,True
psf__requests-5414,sympy__sympy-13551,-1.2857928276062012,-1.5114029943943024,-0.2256101667881012,0.2256101667881012,True
psf__requests-5414,sympy__sympy-13615,-1.3215489387512207,-1.4244289696216583,-0.10288003087043762,0.10288003087043762,True
psf__requests-5414,sympy__sympy-13757,-0.6462043523788452,-0.6164695918560028,0.029734760522842407,0.029734760522842407,True
psf__requests-5414,sympy__sympy-13877,-1.7890433073043823,-2.1149108707904816,-0.32586756348609924,0.32586756348609924,True
psf__requests-5414,sympy__sympy-13878,-0.4768632650375366,-0.47752645611763,-0.0006631910800933838,0.0006631910800933838,True
psf__requests-5414,sympy__sympy-13974,-2.8573354482650757,-2.707035332918167,0.15030011534690857,0.15030011534690857,True
